year,continent,quality_metric,quality_value
2015,Asia,avg_life_expectancy_minus_50,22.919999999999987
2015,Asia,avg_years_education,12.720000000000002
2015,Europe,avg_life_expectancy_minus_50,29.180555555555557
2015,Europe,avg_years_education,16.075
2015,Africa,avg_life_expectancy_minus_50,13.082000000000008
2015,Africa,avg_years_education,10.368
2015,Americas,avg_life_expectancy_minus_50,24.959374999999994
2015,Americas,avg_years_education,13.4625
2015,Oceania,avg_life_expectancy_minus_50,22.159999999999997
2015,Oceania,avg_years_education,13.61
2014,Asia,avg_life_expectancy_minus_50,22.673333333333332
2014,Asia,avg_years_education,12.653333333333332
2014,Europe,avg_life_expectancy_minus_50,30.141666666666666
2014,Europe,avg_years_education,16.049999999999997
2014,Africa,avg_life_expectancy_minus_50,12.608000000000004
2014,Africa,avg_years_education,10.328
2014,Americas,avg_life_expectancy_minus_50,24.587500000000006
2014,Americas,avg_years_education,13.434375
2014,Oceania,avg_life_expectancy_minus_50,21.97
2014,Oceania,avg_years_education,13.6
2013,Asia,avg_life_expectancy_minus_50,22.426666666666662
2013,Asia,avg_years_education,12.664444444444444
2013,Europe,avg_life_expectancy_minus_50,29.21944444444445
2013,Europe,avg_years_education,15.888888888888886
2013,Africa,avg_life_expectancy_minus_50,12.753999999999998
2013,Africa,avg_years_education,10.27
2013,Americas,avg_life_expectancy_minus_50,24.246875000000003
2013,Americas,avg_years_education,13.36875
2013,Oceania,avg_life_expectancy_minus_50,21.80000000000001
2013,Oceania,avg_years_education,13.569999999999999
2012,Asia,avg_life_expectancy_minus_50,22.319999999999993
2012,Asia,avg_years_education,12.52888888888889
2012,Europe,avg_life_expectancy_minus_50,29.049999999999997
2012,Europe,avg_years_education,15.830555555555556
2012,Africa,avg_life_expectancy_minus_50,11.843999999999987
2012,Africa,avg_years_education,10.1
2012,Americas,avg_life_expectancy_minus_50,24.20625000000001
2012,Americas,avg_years_education,13.346875
2012,Oceania,avg_life_expectancy_minus_50,21.599999999999994
2012,Oceania,avg_years_education,13.550000000000002
2011,Asia,avg_life_expectancy_minus_50,22.16444444444444
2011,Asia,avg_years_education,12.340000000000002
2011,Europe,avg_life_expectancy_minus_50,29.119444444444454
2011,Europe,avg_years_education,15.711111111111112
2011,Africa,avg_life_expectancy_minus_50,10.982
2011,Africa,avg_years_education,9.964
2011,Americas,avg_life_expectancy_minus_50,24.209374999999994
2011,Americas,avg_years_education,13.321875
2011,Oceania,avg_life_expectancy_minus_50,21.92
2011,Oceania,avg_years_education,13.520000000000001
2010,Asia,avg_life_expectancy_minus_50,21.85333333333334
2010,Asia,avg_years_education,12.173333333333332
2010,Europe,avg_life_expectancy_minus_50,28.308333333333337
2010,Europe,avg_years_education,15.555555555555552
2010,Africa,avg_life_expectancy_minus_50,10.505999999999993
2010,Africa,avg_years_education,9.71
2010,Americas,avg_life_expectancy_minus_50,23.08749999999999
2010,Americas,avg_years_education,13.287499999999998
2010,Oceania,avg_life_expectancy_minus_50,22.049999999999997
2010,Oceania,avg_years_education,13.48
2009,Asia,avg_life_expectancy_minus_50,21.677777777777777
2009,Asia,avg_years_education,11.995555555555557
2009,Europe,avg_life_expectancy_minus_50,27.727777777777774
2009,Europe,avg_years_education,15.491666666666665
2009,Africa,avg_life_expectancy_minus_50,10.288000000000004
2009,Africa,avg_years_education,9.522
2009,Americas,avg_life_expectancy_minus_50,23.6875
2009,Americas,avg_years_education,13.23125
2009,Oceania,avg_life_expectancy_minus_50,22.549999999999997
2009,Oceania,avg_years_education,13.280000000000001
2008,Asia,avg_life_expectancy_minus_50,21.073333333333352
2008,Asia,avg_years_education,11.895555555555557
2008,Europe,avg_life_expectancy_minus_50,27.430555555555543
2008,Europe,avg_years_education,15.383333333333335
2008,Africa,avg_life_expectancy_minus_50,9.43
2008,Africa,avg_years_education,9.304
2008,Americas,avg_life_expectancy_minus_50,23.759375000000006
2008,Americas,avg_years_education,13.134375
2008,Oceania,avg_life_expectancy_minus_50,21.400000000000006
2008,Oceania,avg_years_education,13.190000000000001
2007,Asia,avg_life_expectancy_minus_50,20.935555555555553
2007,Asia,avg_years_education,11.733333333333333
2007,Europe,avg_life_expectancy_minus_50,27.677777777777763
2007,Europe,avg_years_education,15.277777777777779
2007,Africa,avg_life_expectancy_minus_50,8.478000000000002
2007,Africa,avg_years_education,9.14
2007,Americas,avg_life_expectancy_minus_50,23.378124999999997
2007,Americas,avg_years_education,13.021875
2007,Oceania,avg_life_expectancy_minus_50,21.049999999999997
2007,Oceania,avg_years_education,13.089999999999998
2006,Asia,avg_life_expectancy_minus_50,20.677777777777763
2006,Asia,avg_years_education,11.63111111111111
2006,Europe,avg_life_expectancy_minus_50,27.255555555555546
2006,Europe,avg_years_education,15.194444444444448
2006,Africa,avg_life_expectancy_minus_50,7.818000000000005
2006,Africa,avg_years_education,8.956
2006,Americas,avg_life_expectancy_minus_50,23.171875
2006,Americas,avg_years_education,12.896875
2006,Oceania,avg_life_expectancy_minus_50,21.36
2006,Oceania,avg_years_education,13.09
2005,Asia,avg_life_expectancy_minus_50,20.206666666666678
2005,Asia,avg_years_education,11.477777777777778
2005,Europe,avg_life_expectancy_minus_50,26.65833333333333
2005,Europe,avg_years_education,15.002777777777778
2005,Africa,avg_life_expectancy_minus_50,7.563999999999993
2005,Africa,avg_years_education,8.758
2005,Americas,avg_life_expectancy_minus_50,22.631249999999994
2005,Americas,avg_years_education,12.35625
2005,Oceania,avg_life_expectancy_minus_50,20.72
2005,Oceania,avg_years_education,13.0
2004,Asia,avg_life_expectancy_minus_50,19.87555555555555
2004,Asia,avg_years_education,11.328888888888889
2004,Europe,avg_life_expectancy_minus_50,26.438888888888897
2004,Europe,avg_years_education,15.058333333333334
2004,Africa,avg_life_expectancy_minus_50,6.311999999999998
2004,Africa,avg_years_education,8.538
2004,Americas,avg_life_expectancy_minus_50,22.200000000000003
2004,Americas,avg_years_education,12.190625
2004,Oceania,avg_life_expectancy_minus_50,20.60000000000001
2004,Oceania,avg_years_education,12.879999999999999
2003,Asia,avg_life_expectancy_minus_50,19.72222222222223
2003,Asia,avg_years_education,11.102222222222222
2003,Europe,avg_life_expectancy_minus_50,26.052777777777763
2003,Europe,avg_years_education,14.488888888888887
2003,Africa,avg_life_expectancy_minus_50,5.803999999999995
2003,Africa,avg_years_education,8.404
2003,Americas,avg_life_expectancy_minus_50,22.240624999999994
2003,Americas,avg_years_education,12.1625
2003,Oceania,avg_life_expectancy_minus_50,20.909999999999997
2003,Oceania,avg_years_education,12.570000000000002
2002,Asia,avg_life_expectancy_minus_50,19.435555555555567
2002,Asia,avg_years_education,10.882222222222222
2002,Europe,avg_life_expectancy_minus_50,25.780555555555566
2002,Europe,avg_years_education,14.39722222222222
2002,Africa,avg_life_expectancy_minus_50,5.886000000000003
2002,Africa,avg_years_education,8.248
2002,Americas,avg_life_expectancy_minus_50,22.671875
2002,Americas,avg_years_education,12.003125
2002,Oceania,avg_life_expectancy_minus_50,20.03
2002,Oceania,avg_years_education,12.28
2001,Asia,avg_life_expectancy_minus_50,19.58888888888889
2001,Asia,avg_years_education,10.744444444444444
2001,Europe,avg_life_expectancy_minus_50,25.65277777777777
2001,Europe,avg_years_education,14.155555555555555
2001,Africa,avg_life_expectancy_minus_50,5.500000000000007
2001,Africa,avg_years_education,8.074
2001,Americas,avg_life_expectancy_minus_50,22.143749999999997
2001,Americas,avg_years_education,11.796875
2001,Oceania,avg_life_expectancy_minus_50,19.89
2001,Oceania,avg_years_education,12.010000000000002
2000,Asia,avg_life_expectancy_minus_50,18.971111111111114
2000,Asia,avg_years_education,10.162222222222221
2000,Europe,avg_life_expectancy_minus_50,25.31111111111109
2000,Europe,avg_years_education,13.683333333333334
2000,Africa,avg_life_expectancy_minus_50,5.030000000000001
2000,Africa,avg_years_education,7.702000000000001
2000,Americas,avg_life_expectancy_minus_50,22.296875
2000,Americas,avg_years_education,11.69375
2000,Oceania,avg_life_expectancy_minus_50,19.419999999999987
2000,Oceania,avg_years_education,10.95
